DataType=double
version=2
endheader
time,height,activation,active_fiber_force,active_force_length_multiplier,fiber_active_power,fiber_force,fiber_length,fiber_velocity,force_velocity_multiplier,muscle_power,muscle_stiffness,normalized_fiber_length,normalized_fiber_velocity,passive_fiber_force,passive_force_multiplier,pennation_angle,potential_energy,power,speed,tendon_force,tendon_length,tendon_power,tendon_stiffness,tendon_strain,tendon_velocity
1.29,0.40507011491439,0.3,2194.288773059825,0.8058336436781884,-20.58872917260024,2195.823079172942,0.4012538804362583,0.009376315135714394,1.008520247266155,-20.64525009334515,5195.940611987631,0.7295525098841059,0.00170478457012989,1.534306113116901,0,0,3.501167956019015,-20.64525009334515,0.009402055333675234,2195.823079172944,0.2591112585031972,-0.0565209207448933,853804.6368190207,0.01466930092923469,2.574019796084022e-05
1.3,0.4045106726723819,0.3,2194.790131151529,0.806013394344951,-20.60666321424422,2196.325422507038,0.4013475769885138,0.009382336061439544,1.008525713670626,-20.82441736023886,5188.374461644334,0.7297228672518431,0.001705879283898099,1.535291355508289,0,0,3.502460031894637,-20.82441736023886,0.009481480816475924,2196.325422507039,0.2591118468602901,-0.2177541459946332,853809.123539699,0.01467160491202413,9.914475503637957e-05
1.31,0.4039367865973846,0.3,2195.953906586811,0.806196465238481,-21.35789817985156,2197.544285818583,0.4014431456219884,0.009718984194166428,1.00883134169812,-21.7593769771395,5182.26058327533,0.7298966284036151,0.001767088035302987,1.590379231772688,0,0,3.505596267142601,-21.7593769771395,0.009901678486098917,2197.544285818586,0.2591132744106837,-0.4014787972879142,853819.9930353166,0.01467719514213717,0.0001826942919324892
1.32,0.4033500422817369,0.3,2197.015442626385,0.806385147141669,-21.97781768167092,2198.651159211539,0.4015417919500211,0.009996045798166729,1.009082850892344,-22.2304730041172,5175.69360878875,0.7300759853636747,0.00181746287239395,1.635716585154555,0,0,3.508445816099912,-22.2304730041172,0.01011095958127767,2198.651159211543,0.2591145707811308,-0.2526553224462486,853829.8431836866,0.01468227167683867,0.0001149137831109384
1.33,0.4027525141982817,0.3,2198.031989579597,0.8065769754207197,-22.53800149078783,2199.70859193552,0.4016422370945018,0.01024590328619696,1.009309646660669,-22.24494007677972,5168.93089990205,0.7302586128990941,0.001862891506581265,1.676602355923138,0,0,3.511169393889499,-22.24494007677972,0.01011267590549637,2199.708591935525,0.2591158092326969,0.2930614140081502,853839.2350645906,0.0146871214035238,-0.0001332273807005888
1.34,0.4021462195614599,0.3,2197.292283153245,0.8067736905686924,-21.11064096845923,2198.863307832136,0.4017454013515498,0.009600706370998687,1.008723965886605,-21.9192124953869,5157.900439708957,0.730446184275545,0.001745582976545216,1.571024678890694,0,0,3.50899213432435,-21.9192124953869,0.009968428877462639,2198.863307832138,0.2591148192479511,-0.8085715269276492,853831.7288714091,0.01468324466294635,0.0003677225064639515
1.35,0.4015324212086104,0.3,2198.504582676869,0.8069664291898079,-21.88741640640864,2200.132474302474,0.4018466367333018,0.009948226600922195,1.00903944339358,-22.89295773267434,5151.681349166709,0.7306302486060032,0.001808768472894944,1.62789162560545,0,0,3.512261526273444,-22.89295773267434,0.01040526331939728,2200.132474302477,0.2591163056744346,-1.005541326265675,853842.9948887188,0.01468906544946691,0.0004570367184750859
1.36,0.4009110860642167,0.3,2200.445946966599,0.8071652965276498,-23.46601601878209,2202.189617674846,0.4019512527632777,0.01065576543928964,1.009681640010996,-23.56664976779017,5146.932019889418,0.7308204595695957,0.001937411898052662,1.743670708247395,0,0,3.517564674064861,-23.56664976779017,0.01070146257099906,2202.189617674852,0.2591187149246592,-0.1006337490080169,853861.2011718019,0.01469849997676365,4.569713170942541e-05
1.37,0.4002869852632253,0.3,2200.788828613738,0.8073649700634982,-23.24521204184874,2202.515836387141,0.4020564570975165,0.01055393639301982,1.009589223937393,-22.65361660982345,5138.491883814185,0.7310117401773026,0.001918897526003604,1.727007773403243,0,0,3.518406084196354,-22.65361660982345,0.01028533653904749,2202.515836387146,0.2591190969752331,0.591595432025343,853864.0821433833,0.01469999607149486,-0.0002685998539723351
1.38,0.399660996960636,0.3,2199.883510886251,0.8075653475243001,-21.61978501408691,2201.490505326493,0.4021621968088501,0.009820521579256404,1.008923517083049,-23.0009414384982,5127.197459343231,0.7312039941979093,0.001785549378046619,1.606994440241957,0,0,3.515761876187603,-23.0009414384982,0.01044789490704026,2201.490505326496,0.2591178961558982,-1.381156424411255,853855.0213583087,0.01469529371111866,0.0006273733277838596
1.39,0.3990339201853478,0.3,2204.1229043144,0.8077561395009899,-25.81035221897789,2206.037428577034,0.4022630305475901,0.01169987049386846,1.010629045688288,-24.22629229073315,5128.317864548965,0.7313873282683455,0.002127249180703357,1.914524262633021,0,0,3.527497018618411,-24.22629229073315,0.01098181380646827,2206.037428577044,0.2591232212009544,1.58405992824487,853895.0762183975,0.01471614637408591,-0.0007180566874001922
1.4,0.3984080314128959,0.3,2201.483360275944,0.807965621324123,-22.20271497238918,2203.132453835712,0.4023739120613661,0.01007779397636019,1.009157055684326,-23.30862339805774,5112.744392314451,0.7315889310206656,0.001832326177520034,1.649093559768031,0,0,3.519996847313235,-23.30862339805774,0.01057976489678447,2203.132453835715,0.2591198191223482,-1.105908425668527,853869.5231595371,0.01470282397064793,0.0005019709204242846
1.41,0.3977878388567772,0.3,2203.382262108441,0.8081568856297625,-23.75708758686305,2205.145195194107,0.4024753055025582,0.01077347996795823,1.009788469287966,-22.73022596117667,5108.54507929968,0.731773282731924,0.001958814539628769,1.762933085665892,0,0,3.525192389756053,-22.73022596117667,0.01030781374882473,2205.145195194112,0.2591221762980152,1.026861625686441,853887.2419233101,0.01471205457606461,-0.0004656662191334978
1.42,0.3971730818528112,0.3,2199.620783473377,0.8083611254911056,-18.91567220405473,2201.027077765018,0.4025837396863812,0.008594020671141497,1.007809923757105,-22.93724566590781,5090.79588283305,0.7319704357934202,0.001562549212934818,1.406294291641336,0,0,3.514567145901529,-22.93724566590781,0.01042115560395508,2201.02707776502,0.2591173534072317,-4.021573461853066,853850.9206193332,0.01469316832909873,0.001827134932813583
1.43,0.3965673061262739,0.3,2212.669088660205,0.8085237892968357,-33.13713955082559,2215.117013976653,0.4026702196301535,0.01495954360051467,1.013584362912644,-23.24506474244614,5113.597603578489,0.7321276720548245,0.002719917018275393,2.447925316447854,0,0,3.551001303271738,-23.24506474244614,0.01049383152031106,2215.117013976712,0.2591338538470728,9.892074808380334,853974.0999334299,0.01475778339003941,-0.004465712080203603
1.44,0.3959726112952436,0.3,2202.714161087851,0.808736400999548,-21.24762994855083,2204.291486465198,0.4027834127061839,0.009639210639344042,1.008758921514926,-21.50280075414775,5081.398818091306,0.732333477647607,0.001752583752608007,1.577325377347207,0,0,3.522988122625455,-21.50280075414775,0.009754971557155361,2204.291486465201,0.2591211765026803,-0.2551708055968893,853879.7342354555,0.01470813941761318,0.0001157609178113195
1.45,0.3953921232269879,0.3,2203.478673101367,0.8089174809086059,-21.55695381484978,2205.078390167693,0.4028799592572707,0.009776048738662032,1.008883145092981,-21.47327658879036,5075.268103987096,0.7325090168314012,0.00177746340702946,1.599717066326514,0,0,3.525019869783618,-21.47327658879036,0.009738101232381726,2205.078390167696,0.2591220980616321,0.08367722605945538,853886.6548380397,0.01471174820552479,-3.794750628030585e-05
1.46,0.3948275501611954,0.3,2201.926399303497,0.8091003361174084,-19.26241736982784,2203.356958215656,0.4029775830540318,0.008742304463198337,1.007944576999892,-21.03657787736965,5063.814698789532,0.7326865146436941,0.001589509902399698,1.430558912159728,0,0,3.520576136659576,-21.03657787736965,0.009547512398719859,2203.356958215656,0.2591200820479048,-1.774160507541809,853871.5026924859,0.01470385357658754,0.0008052079355215219
1.47,0.3942823037851923,0.3,2205.482263964013,0.8092649338954984,-22.75380270445462,2207.169198312455,0.4030655712279594,0.01030904324047817,1.009366956032121,-19.84853410744683,5064.87214413055,0.7328464931417443,0.001874371498268757,1.686934348441882,0,0,3.530421678127665,-19.84853410744683,0.008992756025511082,2207.169198312459,0.2591245466133978,2.905268597007836,853904.9959094562,0.01472133663608055,-0.001316287214967083
1.48,0.3937586509648054,0.3,2198.879383130879,0.8094447445113797,-14.81720391858684,2199.981498476019,0.403161812055184,0.006735149331415323,1.006121513608154,-18.66225626740962,5042.144954778712,0.7330214764639709,0.001224572605711877,1.102115345140689,0,0,3.51187251367082,-18.66225626740962,0.008482915097393963,2199.98149847602,0.2591161288551063,-3.845052348822777,853841.6560654747,0.01468837303206594,0.00174776576597864
1.49,0.3932589518368177,0.3,2204.475534935108,0.8095887547128975,-20.64150373514632,2206.006672919716,0.4032389815104396,0.009356954350381304,1.008502669526184,-18.39262419630916,5048.799082607411,0.7331617845644356,0.001701264427342055,1.53113798460785,0,0,3.527417561936449,-18.39262419630916,0.008337519746468382,2206.006672919717,0.2591231851828732,2.248879538837176,853894.8063739458,0.01471600532872386,-0.001019434603912923
1.5,0.3927851166335642,0.3,2201.20729104914,0.8097462170298048,-16.50705007153778,2202.433731422592,0.4033234508630626,0.007494913393319481,1.006811692974938,-16.97593435923254,5034.732240452442,0.7333153652055683,0.001362711526058087,1.226440373452278,0,0,3.51819430084995,-16.97593435923254,0.007707807103130166,2202.433731422593,0.2591190008182437,-0.4688842876947448,853863.3571989449,0.01469961952457943,0.0002128937098106846
1.51,0.3923397487982181,0.3,2193.5913757546,0.8099036394000785,-7.562693693585087,2194.155388541378,0.4034079938371897,0.003446744808084256,1.003133225677666,-15.60596706176422,5010.852912194623,0.7334690797039811,0.0006266808741971373,0.5640127867774236,0,0,3.496880564226659,-15.60596706176422,0.007112516799522884,2194.155388541379,0.2591093052399705,-8.043273368179127,853789.7124730645,0.01466165202874237,0.003665771991438628
1.52,0.3919235637600329,0.3,2164.424229650394,0.8101031830377556,24.85874076232058,2162.543206450121,0.4035152937472778,-0.01149514177944538,0.9895512329283849,-13.60983734514275,4936.454292953293,0.733664170449596,-0.002090025778080979,-1.881023200272881,0,0,3.41621199080638,-13.60983734514275,0.006293440660306487,2162.54320645012,0.2590722732509841,-38.4685781074633,853497.9878473448,0.01451663624442689,0.01778858243975187
1.53,0.3915411496537345,0.3,2200.071974797635,0.8101399962108788,-14.05386668367134,2201.116773359429,0.4035351057041159,0.006384880099851216,1.005803288269167,-13.70516766959679,5015.770733065455,0.7337001921893015,0.001160887290882039,1.044798561793835,0,0,3.514798364677618,-13.70516766959679,0.00622646096539414,2201.116773359429,0.2591174584554907,0.3486990140745518,853851.7145758442,0.01469357969386964,-0.0001584191344570756
1.54,0.3911912228250302,0.3,2197.89394191575,0.8102539095328851,-11.28737234101045,2198.733981947903,0.4035964436103305,0.005133577974271692,1.004666295003037,-11.78097057951213,5006.147176568689,0.7338117156551464,0.000933377813503944,0.8400400321535496,0,0,3.508659092386783,-11.78097057951213,0.005358069996751097,2198.733981947904,0.2591146677825431,-0.4935982385016811,853830.5794409793,0.01468265153048054,0.0002244920224794052
1.55,0.3908750424924504,0.3,2198.518170652796,0.8103503871708356,-11.69175112124918,2199.388046998916,0.4036484314275959,0.00531591100406437,1.004831986288672,-11.3307380345456,5003.607050702827,0.7339062389592652,0.0009665292734662489,0.8698763461196241,0,0,3.510343646805159,-11.3307380345456,0.005151768488515018,2199.388046998916,0.2591154338160406,0.3610130867035791,853836.3899402192,0.01468565128694777,-0.0001641425155493523
1.56,0.3905926020885189,0.3,2197.191322201965,0.8104438797702043,-9.937108625144857,2197.931141702961,0.4036988441871838,0.004521119172753323,1.00410970344948,-9.908884337449408,4996.789666987162,0.7339978985221524,0.0008220216677733315,0.7398195009959984,0,0,3.50659203447963,-9.908884337449408,0.004508277875244075,2197.931141702961,0.2591137274981108,0.02822428769545006,853823.437925072,0.01467896941433811,-1.284129750924855e-05
1.57,0.3903457039769946,0.3,2197.677993436047,0.8105201167832523,-10.24890435021069,2198.440849275301,0.4037399767591656,0.004661896795444445,1.004237643865152,-8.047083392362628,4994.789078997171,0.7340726850166647,0.0008476175991717172,0.7628558392545455,0,0,3.507904283633029,-8.047083392362628,0.003660359292821221,2198.440849275302,0.2591143244672216,2.201820957848066,853827.9731290995,0.01468130712144444,-0.001001537502623224
1.58,0.3901334620916294,0.3,2193.596370315026,0.8105945451435972,-5.503924103332224,2194.006871365754,0.4037801545160008,0.0025086175322259,1.002280492737281,-7.16962178919802,4982.55241130766,0.7341457354836377,0.0004561122785865272,0.4105010507278745,0,0,3.496498902343161,-7.16962178919802,0.003267821027714001,2194.006871365755,0.2591091312893018,-1.665697685865794,853788.3811923142,0.01466097084489704,0.0007592034954881015
1.59,0.3899545942458167,0.3,2196.581860317362,0.8106447854382446,-8.659119881640484,2197.226740003161,0.403807286839018,0.003940931413217748,1.003582397331729,-6.424217851849883,4987.263512074212,0.7341950669800327,0.0007165329842214087,0.6448796857992678,0,0,3.504779031959614,-6.424217851849883,0.002923784666775283,2197.226740003161,0.259112902498168,2.234902029790598,853817.1635465772,0.01467573874763506,-0.001017146746442465
1.6,0.3898090089859129,0.3,2191.413701701992,0.8107032837058803,-2.769779925464348,2191.620506079766,0.4038388907654389,0.001263804530839492,1.001148904472094,-4.549522384295223,4973.24117596058,0.7342525286644344,0.0002297826419708167,0.206804377773735,0,0,3.490369843469311,-4.549522384295223,0.002075871425194412,2191.620506491218,0.259106336223371,-1.77974245831088,853766.9410442467,0.01465002547876204,0.0008120668943549199
1.61,0.3896960368593301,0.3,2194.565838552018,0.8107303216298296,-6.17061891139606,2195.025850282593,0.4038535024257645,0.002811182797961873,1.002555524002949,-3.691283279091423,4979.265873667455,0.7342790953195717,0.0005111241450839769,0.4600117305755792,0,0,3.499117998619684,-3.691283279091423,0.001681658226765847,2195.025850282594,0.2591103247624051,2.47933563230464,853797.5079435515,0.01466564443772533,-0.001129524571196026
1.62,0.3896124021244114,0.3,2182.423542912683,0.810785703413752,7.343327182472171,2181.872807162557,0.403883439990889,-0.00336560736188004,0.996940390648576,-2.642476765506166,4949.658862587408,0.7343335272561617,-0.0006119286112509164,-0.5507357501258248,0,0,3.465401846591184,-2.642476765506166,0.001211104862222731,2181.872807162586,0.2590949183493482,-9.985803947978434,853678.3880499912,0.0146053135418136,0.004576712224102771
1.63,0.38955888473817,0.3,2205.268284540365,0.8107494852773727,-18.01852305781054,2206.604493906121,0.4038638603696114,0.008165723901846242,1.007420968058728,-2.066728344129334,5002.635694934331,0.7342979279447479,0.001484677073062953,1.336209365756658,0,0,3.528962215599402,-2.066728344129334,0.0009366102307128087,2206.604493906123,0.2591238852915359,15.95179471368122,853900.048903664,0.01471874692618069,-0.007229113671133432
1.64,0.3895307516247243,0.3,2184.62015341194,0.8108070389438442,5.003460816608901,2184.245310838368,0.4038949763190082,-0.002290704616272449,0.9979175518650061,-0.2776390204032544,4953.760390794795,0.7343545023981967,-0.0004164917484131725,-0.3748425735718553,0,0,3.471468825333321,-0.2776390204032544,0.0001271098164153185,2184.245310339345,0.2590976974673816,-5.28109983586904,853700.0869176111,0.01461619645662204,0.002417814432687767
1.65,0.3895279775924262,0.3,2190.059433409754,0.8107954832334057,-1.003244476347019,2190.134391037294,0.4038887278241909,0.0004580743905271774,1.000416430849296,0.09809456263384528,4966.486926360355,0.734343141498529,8.328625282312316e-05,0.07495762754081084,0,0,3.486556247285408,0.09809456263384528,-4.478928920271132e-05,2190.13439105676,0.2591045955526805,1.101339038989782,853753.5421059722,0.01464320908211869,-0.0005028636797298888
1.66,0.3895474297744596,0.3,2190.563317332927,0.8107890095171728,-1.577411359041238,2190.681144548172,0.4038852275222792,0.0007200552042760101,1.000654594027473,1.119195175985349,4967.882415114495,0.7343367773132348,0.0001309191280501836,0.1178272152451653,0,0,3.487959005514669,1.119195175985349,-0.0005108891263029869,2190.681144623935,0.2591052359623072,2.69660653508114,853758.475893011,0.01464571690054361,-0.001230944330578997
1.67,0.3895870400383442,0.3,2187.955951807503,0.8107827682170149,1.272546413418213,2187.860774422322,0.4038818530339739,-0.000581639576107951,0.9994712369221211,1.961969885511265,4962.252542395895,0.7343306418799526,-0.0001057526502014456,-0.09517738518130106,0,0,3.480726694594777,1.961969885511265,-0.0008967526217643427,2187.860774414163,0.2591019324375061,0.6894234720977986,853732.9726670932,0.01463278042985605,-0.0003151130456563918
1.68,0.3896439635558793,0.3,2180.342493249566,0.8107831229244681,9.607470336801638,2179.621206676999,0.4038820448100282,-0.00440786238790958,0.995992928227649,2.425489008945738,4945.068673011737,0.7343309905636876,-0.000801429525074469,-0.7212865725670221,0,0,3.45964999616754,2.425489008945738,-0.0011128029960048,2179.621206676978,0.2590922807896159,-7.181981327855806,853657.7070064269,0.01459498496363754,0.00329505939190478
1.69,0.3897164575474897,0.3,2186.413111660963,0.8107474818376184,2.861912292729873,2186.198898342594,0.4038627774472165,-0.001309081390032513,0.9988099279853122,2.870249311503337,4960.185408674607,0.734295958994939,-0.0002380147981877297,-0.2142133183689567,0,0,3.476469385842323,2.870249311503337,-0.001312894866885701,2186.1988982498,0.2590999858208279,0.008337018894939027,853717.8835224353,0.01462515755698091,-3.813476853187225e-06
1.7,0.3898023190500029,0.3,2188.418999489746,0.8107156848156584,0.5645411800638209,2188.376785796735,0.4038455921549305,-0.0002579725684022394,0.9997654794983658,3.414326176382759,4965.985634455046,0.7342647130089645,-4.690410334586171e-05,-0.04221369301127554,0,0,3.482049228855314,3.414326176382759,-0.001560209466004174,2188.376785796034,0.2591025368536234,2.84978499631912,853737.6485168105,0.01463514729914128,-0.001302236897601934
1.71,0.3898978836307899,0.3,2170.128052361009,0.8107290388359636,20.5331539996858,2168.578663948058,0.4038528091250333,-0.009468484745812114,0.991393045027837,3.922584379196982,4924.181554214651,0.7342778347727877,-0.001721542681056748,-1.549388412951073,0,0,3.431525106234766,3.922584379196982,-0.001808827341340515,2168.578663948086,0.2590793444515778,-16.61056962048909,853555.0188779574,0.01454432678247786,0.0076596574044716
1.72,0.3900028122213595,0.3,2182.899087938527,0.8106672152190602,6.473739749135377,2182.413689942465,0.4038194031097054,-0.002966321087046538,0.9973033675260523,3.588216913364263,4955.472980755278,0.7342170965631006,-0.0005393311067357341,-0.4853979960621607,0,0,3.466784428470879,3.588216913364263,-0.001644150662131727,2182.413689942473,0.2590955519383173,-2.885522835771138,853683.3432959812,0.01460779465081696,0.00132217042491481
1.73,0.3901141489234771,0.3,2183.21717191162,0.8106322677765642,6.022597452685756,2182.765673173613,0.4038005257806376,-0.002759158954487887,0.9974916922289786,4.503425540272734,4957.593962126789,0.7341827741466138,-0.000501665264452343,-0.4514987380071087,0,0,3.467684330772409,4.503425540272734,-0.002063174071968815,2182.765672299901,0.2590959642477478,-1.51917191000231,853686.5652979261,0.01460940923801801,0.0006959848825190723
1.74,0.3902304885828282,0.3,2188.559498903709,0.8105821628388312,0.01357475444346725,2188.558483932681,0.4037734688890269,-6.202600726974588e-06,0.9999943612720806,4.222154853160109,4971.676071066876,0.7341335797982306,-1.127745586722652e-06,-0.001014971028050387,0,0,3.482514992676518,4.222154853160109,-0.00192919443741492,2188.558483932655,0.2591027496800835,4.208580098716642,853739.2939304182,0.01463598071902705,-0.001922991836687946
1.75,0.3903480092682688,0.3,2176.157336530239,0.8105759916959256,13.55453029430645,2175.137624479288,0.4037701370935149,-0.00623157364470274,0.9943351480575991,4.189584333449289,4943.909156106799,0.734127521988209,-0.001133013389945953,-1.019712050951358,0,0,3.448213684003097,4.189584333449289,-0.001926123793869004,2175.137624479303,0.2590870284609157,-9.364945960857259,853616.2674354112,0.01457441705500528,0.004305449850833735
1.76,0.3904684896641364,0.3,2202.927210850505,0.8104757217151535,-16.22796900887341,2204.131987085945,0.4037160213930576,0.007362521438803762,1.00669143457504,3.885694488756407,5008.460006112326,0.7340291298055592,0.001338640261600684,1.204776235440616,0,0,3.522576389354464,3.885694488756407,-0.001762913705496209,2204.131987085947,0.2591209897087982,20.11366349762983,853878.3302986168,0.01470740794025915,-0.009125435144299971
1.77,0.3905868948121535,0.3,2178.98775220002,0.8104948831386154,10.235952874391,2178.218787155464,0.4037263598985608,-0.004699230827844495,0.9957280639325137,4.687236168966462,4953.567678032643,0.7340479270882923,-0.0008544056050626354,-0.7689650445563719,0,0,3.456070361144588,4.687236168966462,-0.002151866560240045,2178.218787155459,0.2590906379412914,-5.548716705424519,853644.7821470455,0.01458855163545802,0.002547364267604449
1.78,0.3907042723550161,0.3,2185.167423841683,0.810443860882759,3.329109936025179,2184.918094841496,0.4036988339994397,-0.001523677223363692,0.9986148420051895,4.067601948479315,4969.601210566397,0.7339978799989813,-0.0002770322224297622,-0.249329000186786,0,0,3.473190445286028,4.067601948479315,-0.001861672507704282,2184.918094695007,0.2590984855450071,0.738492012677338,853706.2229847487,0.01461928253701061,-0.0003379952843405895
1.79,0.3908184598950854,0.3,2183.310037117076,0.8104130673379344,5.273236244991527,2182.914743069764,0.4036822259805062,-0.002415685844686698,0.9978039344017712,4.235499882366063,4966.648113750714,0.7339676836009202,-0.000439215608124854,-0.3952940473123686,0,0,3.468065496580105,4.235499882366063,-0.001940295605657236,2182.914742483979,0.2590961388669477,-1.037736361210394,853687.9292382426,0.01461009303980454,0.0004753902390294612
1.8,0.3909290927656454,0.3,2184.974766636694,0.8103739754573326,3.333459623401371,2184.725089817563,0.4036611475203191,-0.001525802783580306,0.9986129096907977,4.069454337574619,4972.000147123167,0.7339293591278527,-0.0002774186879236919,-0.2496768191313227,0,0,3.472696502561148,4.069454337574619,-0.001862684855323625,2184.725089670409,0.2590982594658029,0.7359947143977769,853704.463475532,0.0146183972199101,-0.0003368820717433196
1.81,0.3910335372083044,0.3,2158.470241494039,0.8104041101543531,32.1126292363184,2156.032990348739,0.4036773957323044,-0.01489431255461642,0.9864626952882883,4.468472038269658,4910.817563460761,0.7339589013314625,-0.002708056828112076,-2.437251145300869,0,0,3.399741016383915,4.468472038269658,-0.002072543443570809,2156.032990348745,0.2590646452856687,-27.64415719804884,853435.7340249466,0.01448676543804472,0.01282176911104561
1.82,0.3911341908523022,0.3,2185.094622825576,0.8103103817561306,3.01365887515207,2184.868914007802,0.4036268698994058,-0.001379331664170177,0.9987460644355621,3.475127207798385,4974.857681560084,0.7338670361807377,-0.0002507875753036686,-0.2257088177733017,0,0,3.473064576660121,3.475127207798385,-0.001590542657132056,2184.86891389915,0.2590984279364207,0.4614683327961818,853705.7746925714,0.01461905694409538,-0.000211210992961879
1.83,0.3912281985837296,0.3,2184.705873746252,0.8102813648155491,3.354125286812876,2184.454617958834,0.4036112345535823,-0.001535452034223072,0.9986041377045817,3.707519288504176,4975.159698074056,0.7338386082792404,-0.0002791730971314677,-0.2512557874183209,0,0,3.472004376701949,3.707519288504176,-0.001697228799480867,2184.454617808865,0.2590979426439239,0.3533940019215698,853701.9966992526,0.01461715655813278,-0.0001617767652577944
1.84,0.3913154743097604,0.3,2184.420900771021,0.8102537653171592,3.584902975752478,2184.152320378771,0.403596365924725,-0.001641324619306218,0.9985078906071543,3.009580096462679,4975.639858052124,0.7338115744085908,-0.000298422658055676,-0.2685803922501084,0,0,3.471230909155505,3.009580096462679,-0.00137791676369589,2184.15232019552,0.2590975885413181,-0.5753228789890253,853699.2382131468,0.01461576990652369,0.0002634078556103285
1.85,0.3913951957685191,0.3,2185.639745148041,0.8102270978793007,2.168643764608877,2185.477369190886,0.4035820021569431,-0.000992297515948087,0.9990979122093894,2.557953538233403,4979.489534321728,0.7337854584671692,-0.0001804177301723794,-0.1623759571551415,0,0,3.474621993501432,2.557953538233403,-0.001170432407281202,2185.477369150495,0.259099140656533,0.3893097736646061,853711.3180319308,0.01462184792748333,-0.0001781348913331153
1.86,0.3914679614564186,0.3,2183.837059430989,0.8102091621603865,4.092897964201213,2183.530332783073,0.4035723430298156,-0.001874440626150821,0.9982959688746182,2.841964638530411,4976.138456204527,0.7337678964178465,-0.0003408073865728765,-0.3067266479155888,0,0,3.469639802051316,2.841964638530411,-0.001301545756528921,2183.530332509875,0.2590968599594864,-1.250933325158709,853693.557711763,0.01461291680927856,0.0005728948696219001
1.87,0.3915342313637262,0.3,2188.180213105208,0.8101766048338865,-0.773987778447107,2188.238091882675,0.4035548126717245,0.0003537036400738267,1.000321548572806,2.641188059340579,4987.31230504099,0.7337360230394991,6.430975274069575e-05,0.05787877746662618,0,0,3.481693727223943,2.641188059340579,-0.001206993000042965,2188.238091891636,0.259102374398557,3.415175837790855,853736.3921716278,0.01463451113161374,-0.001560696640116792
1.88,0.3915921916375317,0.3,2178.990017421988,0.8101792667940015,9.304302679288449,2178.291064797513,0.4035562458425396,-0.00427137714956993,0.9961169988704737,1.899276016067966,4966.376070730488,0.7337386288046174,-0.0007766140271945328,-0.6989526244750794,0,0,3.456254792736986,1.899276016067966,-0.0008719110346461134,2178.291064797493,0.2590907226107175,-7.405026663220397,853645.4490869173,0.01458888319753648,0.003399466114923816
1.89,0.3916425916974861,0.3,2183.915491889482,0.8101535057429878,3.842219262225665,2183.627564223306,0.4035423774954883,-0.001759557959963884,0.9984004066573751,1.150586226923761,4978.592896443896,0.7337134136281606,-0.0003199196290843426,-0.2879276661759083,0,0,3.469888500797719,1.150586226923761,-0.0005269150499352825,2183.627563997423,0.2590969738544972,-2.69163303490445,853694.4461377369,0.01461336281757508,0.001232642910028602
1.9,0.3916864911289211,0.3,2184.194150270991,0.8101392656512292,3.494552036417637,2183.932312582852,0.4035347124846502,-0.001600119205290189,0.9985453497879544,1.979374902295948,4979.80792980841,0.7336994772448184,-0.0002909307645982161,-0.2618376881383945,0,0,3.470668056516106,1.979374902295948,-0.0009063352792783768,2183.932312413045,0.2590973308299,-1.515177133849977,853697.2296640144,0.01461476071894174,0.0006937839260118118
1.91,0.3917234864471149,0.3,2187.042486485332,0.810119680930608,0.3086743652637094,2187.01939096506,0.4035241718774109,-0.0001411392905517411,0.9998716915565111,1.001687918168797,4987.068892740716,0.7336803125043834,-2.566168919122566e-05,-0.02309552027210309,0,0,3.478570886902306,1.001687918168797,-0.0004580151059963062,2187.019390964967,0.2591009468984245,0.6930135529051001,853725.3389883866,0.01462892109832103,-0.0003168758154445651
1.92,0.3917529458988608,0.3,2184.961340141962,0.8101164771052163,2.585452482706919,2184.767692989461,0.4035224476989399,-0.001183399265287191,0.9989241839457318,0.8931853536793087,4982.48174285165,0.7336771776344361,-0.0002151635027794893,-0.1936471525015404,0,0,3.472805530076215,0.8931853536793087,-0.0004088239479984182,2184.767692920877,0.2590983093697716,-1.692267128946449,853704.8519170191,0.01461859264185095,0.0007745753172887729
1.93,0.3917767252847194,0.3,2197.285727784626,0.8100805796040238,-11.13153383711122,2198.11440336039,0.4035031316755209,0.005064128518558347,1.004603183064726,0.910904011811609,5011.907068663301,0.7336420575918562,0.0009207506397378812,0.828675575764093,0,0,3.507063809905411,0.910904011811609,-0.0004144024580427003,2198.11440336039,0.2591139421343859,12.04243784892282,853825.0690035929,0.01467980992138718,-0.005478530976601047
1.94,0.3917932467924424,0.3,2162.016451740933,0.8101574779011037,27.60269030321068,2159.925266486573,0.4035445157251798,-0.01277946544331619,0.9883841793976147,2.056450336172856,4928.790261176163,0.7337173013185087,-0.002323539171512035,-2.091185254360831,0,0,3.409582726141532,2.056450336172856,-0.0009520932821522887,2159.92526648657,0.2590692058996594,-25.54623996703779,853473.0466448448,0.01450462461960456,0.0118273721611639
1.95,0.39180559717025,0.3,2187.82156112686,0.8100916709037875,-0.6316342707889191,2187.868802686817,0.4035090992513766,0.0002886984219589581,1.000262453007093,-0.2804842759156698,4989.986547145611,0.7336529077297755,5.249062217435601e-05,0.04724155995692041,0,0,3.480747268691815,-0.2804842759156698,0.0001281997693694411,2187.868802691688,0.2591019418412395,0.3511499948746556,853733.0454493177,0.01463281725449872,-0.0001604986525895169
