DataType=double
version=2
endheader
time,height,activation,active_fiber_force,active_force_length_multiplier,fiber_active_power,fiber_force,fiber_length,fiber_velocity,force_velocity_multiplier,muscle_power,muscle_stiffness,normalized_fiber_length,normalized_fiber_velocity,passive_fiber_force,passive_force_multiplier,pennation_angle,potential_energy,power,speed,tendon_force,tendon_length,tendon_power,tendon_stiffness,tendon_strain,tendon_velocity
0.19,0.9232111617768095,0.2999999996525484,770.3561849835429,0.25151247394201,-142.8566660703897,799.5917847035183,0.2990037799696141,0.1786619982887389,1.134405389156526,-170.2662321241829,18910.65691917009,0.5436432363083892,0.03248399968886161,29.23559971997545,0,0,0.7469401394317727,-170.2662321241829,0.212941447599621,799.5917847065766,0.252300319641456,-27.40956605324686,478483.9142836707,0.009201278565823978,0.03427944931088212
0.2,0.9156617715606097,0.2999999998787312,829.8691785853066,0.2658016564565546,-198.1579662058622,867.2581044971666,0.3012260746670488,0.2284878805724779,1.156347026776624,-217.4232698773799,19292.63383895557,0.5476837721219068,0.0415432510131778,37.38892591186002,0,0,0.8631667525870818,-217.4232698773799,0.2507019174521605,867.2581051114978,0.2524398023481654,-19.26530353115046,491892.7333726857,0.009759209392661727,0.0222140368796826
0.21,0.9078930914923609,0.2999999999576745,875.7171740529706,0.2806266478194782,-207.2139382340097,912.8616160486312,0.3035305883073773,0.2269938121957038,1.155769406289933,-203.7439510463278,19305.30034461883,0.5518737969225042,0.04127160221740069,37.14444199566062,0,0,0.9449213141825035,-203.7439510463278,0.2231925928264063,912.8616163565736,0.2525316624367971,3.469987257582885,501013.2213200651,0.01012664974718835,-0.003801219369297559
0.22,0.8998700982849694,0.2999999999852274,901.1538231278415,0.2944760538406325,-164.3238868056422,930.0650934098866,0.3056826273102889,0.176679985056942,1.133405147535687,-210.6422999497849,18956.70117276648,0.5557865951096163,0.03212363364671673,28.91127028204506,0,0,0.9764544637673334,-210.6422999497849,0.2264812446378715,930.0650934102205,0.2525658835282477,-46.31841314408377,504416.159322602,0.01026353411299086,0.04980125958092943
0.23,0.8916858980918897,0.2999999999948438,955.794003528555,0.3092214562196727,-198.3535848316492,988.6253088232987,0.3079731990535552,0.2006357545789897,1.144803415062027,-242.8586589230688,19161.03394310392,0.559951271006464,0.03647922810527085,32.83130529474376,0,0,1.086585687617212,-242.8586589230688,0.2456528846208842,988.6253088290505,0.2526806946914579,-44.50507409026551,515618.0514806834,0.01072277876583172,0.04501713004189453
0.24,0.8833167114008579,0.2999999999982004,996.7430349441186,0.3238194487273003,-195.5261764138375,1027.870678879786,0.3102403155664003,0.1902244907179663,1.14003062036413,-228.769314499444,19097.51747718936,0.5640733010298187,0.03458627103963023,31.12764393566721,0,0,1.162801069682632,-228.769314499444,0.2225662422325206,1027.870678880596,0.2527562898990608,-33.2431380854525,522618.0545700548,0.01102515959624339,0.03234175151455435
0.25,0.8747743727827499,0.2999999999993719,1051.307118405037,0.3376144354109762,-240.0499659261023,1087.429820553473,0.3123823286680479,0.2207498464626648,1.153306748698449,-255.4496758700717,19327.39150689774,0.5679678703055415,0.04013633572048451,36.12270214843605,0,0,1.282210315777311,-255.4496758700717,0.2349114131659454,1087.429820575034,0.2528691999887127,-15.39970993920979,532153.9057850461,0.01147679995485062,0.01416156670328059
0.26,0.8661005845864846,0.2999999999997808,1101.693441838442,0.3523836237222447,-265.1478333823209,1139.760922843578,0.3146752907605267,0.2326346061424937,1.157927271927456,-268.7968957200023,19413.63578293851,0.5721368922918667,0.04229720111681703,38.06748100513533,0,0,1.390967998598094,-268.7968957200023,0.2358362094385379,1139.760922887689,0.252966868615929,-3.649062327419653,539257.2822501672,0.01186747446371594,0.003201603296044242
0.27,0.8572903562159714,0.2999999999999235,1134.290396998016,0.3667074335767989,-236.3774988654201,1167.423159563943,0.3168988775515254,0.2024779934584406,1.145620502824725,-260.8101174311242,19220.29473431713,0.5761797773664098,0.03681418062880738,33.13276256592665,0,0,1.449962682737539,-260.8101174311242,0.2234066673204715,1167.423159564877,0.2530180092166361,-24.43261856551494,542497.2721488166,0.01207203686654457,0.02092867386203087
0.28,0.8483653718736169,0.2999999999999732,1203.382647038656,0.3805212045081085,-338.8593183717666,1247.819914003524,0.319043143457043,0.2715610758964131,1.171281051885575,-293.0370439425057,19645.79647938283,0.5800784426491691,0.0493747410720751,44.43726696486759,0,0,1.627624339422207,-293.0370439425057,0.2348392108084779,1247.819914458369,0.2531651372944609,45.82227455277911,549916.4213896798,0.01266054917784376,-0.03672186508793523
0.29,0.8393410934611407,0.2999999999999906,1219.400339744888,0.3953861316909401,-243.9963527416873,1251.308284725796,0.3213504846545701,0.1949929971055496,1.142249864783086,-281.7132536889129,19176.67447832897,0.5842736084628547,0.03545327220100902,31.90794498090811,0,0,1.635549031617592,-281.7132536889129,0.2251349704366544,1251.30828472593,0.2531714792598064,-37.71690094719942,550173.9914032884,0.0126859170392255,0.03014197333110477
0.3,0.8302291581089966,0.2999999999999968,1255.333648042821,0.409359608697968,-233.1035404068346,1285.017459283948,0.3235194212432745,0.1814010686957726,1.135770062031332,-288.547175461885,19074.34418151196,0.5882171295332264,0.03298201249014047,29.68381124112643,0,0,1.713086086382305,-288.547175461885,0.2245472801767768,1285.017459283959,0.2532326210507979,-55.4436350550484,552407.2925789118,0.01293048420319143,0.0431462114810042
0.31,0.8210443243657,0.2999999999999989,1326.841475646541,0.4230368031308773,-331.7687399972048,1366.568308078144,0.3256424424863315,0.2427750870820233,1.161654884683746,-309.2520592464275,19496.74445634495,0.5920771681569662,0.04414092492400423,39.72683243160381,0,0,1.908088805861344,-309.2520592464275,0.2262982811873945,1366.568308092186,0.2533797098892526,22.5166807541862,556084.3626892187,0.0135188395570105,-0.01647680589462877
0.32,0.8118011490472627,0.2999999999999996,1365.909625607884,0.436878848470857,-326.7758345598771,1403.995509036605,0.3277913494573621,0.2327470653977407,1.157969665273446,-307.049278060169,19434.53517715723,0.5959842717406583,0.04231764825413467,38.0858834287212,0,0,2.001236213432759,-307.049278060169,0.2186967665374276,1403.995509040235,0.2534469509178667,19.72655650055278,557076.5754830377,0.01378780367146692,-0.01405029886031314
0.33,0.8025095684796114,0.2999999999999998,1387.231594171828,0.4508721058076263,-268.3207061569629,1418.191465053721,0.329964312790719,0.189199210944905,1.139545943749552,-313.4068933551154,19129.98363511158,0.5999351141649435,0.03439985653543728,30.95987088189355,0,0,2.037185746341964,-313.4068933551154,0.2209905369464631,1418.191465053732,0.2534724272917653,-45.08618719815041,557355.9330366368,0.01388970916706112,0.03179132600155804
0.34,0.7931829502495121,0.2999999999999999,1412.515956532285,0.4647233765821197,-233.3371531530111,1439.049063847701,0.3321161266302652,0.1621467669275423,1.125732176036718,-309.7781430213105,18897.20950522102,0.6038475029641185,0.02948123035046223,26.53310731541601,0,0,2.090631832760701,-309.7781430213105,0.2152658660525665,1439.049063847702,0.2535098383019634,-76.44098986829935,557678.6374326738,0.01403935320785377,0.05311909912502422
0.35,0.7838352437231083,0.2999999999999999,1474.970866944461,0.4777059038254088,-298.2552397145869,1507.349166509519,0.3341341277367939,0.197867386230915,1.14356029913204,-322.483912303216,19174.84241737497,0.6075165958850798,0.03597588840562091,32.37829956505882,0,0,2.270964478599633,-322.483912303216,0.2139410824434058,1507.349166509538,0.2536322475327838,-24.22867258862548,558103.4549441312,0.0145289901311354,0.01607369621249077
0.36,0.7744744479226012,0.2999999999999999,1531.891112030306,0.4907190666631606,-357.9291674396229,1569.215636485335,0.3361583795697662,0.2280943161140671,1.156195300068084,-332.6421507171941,19364.75468354689,0.6111970537632112,0.04147169383892128,37.32452445502915,0,0,2.441396319031929,-332.6421507171941,0.2119798853534989,1569.215636485877,0.2537430417158511,25.28701672255259,558988.4605312806,0.01497216686340441,-0.01611443076056818
0.37,0.7651147563458511,0.2999999999999999,1562.033705831556,0.5038551626238735,-332.6940277452446,1596.141484761874,0.3382037060502134,0.2084364267963869,1.14820893994036,-331.5556513034267,19216.74967667088,0.6149158291822061,0.03789753214479761,34.10777893031785,0,0,2.517567757214238,-331.5556513034267,0.2077232215744854,1596.141484761912,0.2537911700209604,1.13837644182584,560000.7159610098,0.01516468008384142,-0.0007132052219015195
0.38,0.7557648962526119,0.2999999999999999,1614.100946795964,0.5165020039609504,-382.132409315929,1651.953559260478,0.3401751968438863,0.2313215206164733,1.15743048602999,-341.0640490174376,19345.58299413034,0.6185003578979751,0.04205845829390423,37.85261246451381,0,0,2.678966085231842,-341.0640490174376,0.2064610394798482,1651.953559260887,0.253890552096489,41.06836029858595,563520.4145765048,0.01556220838595612,-0.02486048113662509
0.39,0.746435840283627,0.3,1639.716865611439,0.5293360548507969,-345.2411907789235,1673.475362627991,0.3421788021183901,0.2063019262122651,1.147291096561013,-338.2572390898245,19153.80002768013,0.6221432765788911,0.03750944112950274,33.75849701655247,0,0,2.742363161433001,-338.2572390898245,0.2021286041275381,1673.475362628006,0.2539286808992386,6.983951689102048,565434.4582378247,0.01571472359695436,-0.004173322084727038
0.4,0.7371383595503885,0.3,1684.949045400987,0.5416407505370627,-374.9244665647785,1720.605832782527,0.344103181048252,0.2179025895538542,1.152157036525751,-343.972080122145,19202.69637565984,0.6256421473604582,0.0396186526461553,35.65678738153977,0,0,2.883182162982474,-343.972080122145,0.1999133523602385,1720.605832782577,0.2540116618619628,30.9523864426444,570773.8315200337,0.01604664744785134,-0.01798923719361567
0.41,0.7278804527485395,0.3,1709.259626407056,0.5540550660757212,-340.8402562511919,1741.289825683017,0.3460488517134494,0.1957401066864317,1.142592423845798,-341.8870418097173,19008.33738594802,0.6291797303880897,0.03558911030662395,32.03019927596156,0,0,2.945755722285023,-341.8870418097173,0.19634126195828,1741.289825683019,0.2540478119223775,-1.046785558525033,573620.1190164111,0.01619124768951008,0.0006011552718482305
0.42,0.7186732103807268,0.3,1746.278966329392,0.5660253923036457,-348.321795846859,1778.330440426632,0.3479297348818555,0.1958701194831341,1.142651895698777,-343.4458617728562,18965.00017134773,0.6325995179670099,0.03561274899693347,32.05147409724012,0,0,3.058830927744022,-343.4458617728562,0.1931282589362082,1778.330440426635,0.2541120672720664,4.875934074003259,579466.1911833604,0.01644826908826569,-0.002741860546925962
0.43,0.7095237877478171,0.3,1764.117420863834,0.5780372946475359,-305.9574177144862,1792.055044441668,0.3498228991647024,0.1707299218645431,1.130336794169247,-340.3381748493765,18709.09609289417,0.6360416348449135,0.03104180397537146,27.93762357783432,0,0,3.101026350053064,-340.3381748493765,0.1899150229257675,1792.055044441668,0.2541357036771267,-34.38075713489037,581866.442535158,0.01654281470850671,0.0191851010612244
0.44,0.7004421013310514,0.3,1794.859773557839,0.5896108377336754,-301.2014930000288,1821.912400794405,0.3516535669699393,0.1653216108901265,1.127460413805634,-339.3681242869419,18598.646280012,0.639370121763526,0.03005847470729572,27.05262723656615,0,0,3.193308583134405,-339.3681242869419,0.1862702752003707,1821.912400794405,0.2541867741181587,-38.16663128691313,587493.9242387392,0.01674709647263484,0.02094866431024422
0.45,0.691435836660804,0.3,1831.903458831879,0.6008516636732179,-313.4666395437835,1859.488751284348,0.3534390935964271,0.168576787209534,1.129201770670853,-340.7571370384473,18552.47531846947,0.6426165338116855,0.03065032494718799,27.58529245246919,0,0,3.310276198315498,-340.7571370384473,0.1832531317025105,1859.488751284348,0.2542503207032713,-27.29049749466384,595283.7849402297,0.01700128281308522,0.01467634449297653
0.46,0.6825130809216875,0.3,1863.816771188767,0.6118950353366921,-315.0207812653723,1891.075781963382,0.35520193172396,0.1665828436226425,1.128138762341578,-339.7650659472873,18446.30441317827,0.6458216940435635,0.03028778974957136,27.25901077461422,0,0,3.409201652744982,-339.7650659472873,0.1796676099328665,1891.075781963382,0.2543030738763651,-24.74428468191493,602338.3674383087,0.01721229550546033,0.01308476631022398
0.47,0.6736814611033314,0.3,1902.891956907324,0.6225725228600841,-336.0614971949091,1931.365021678567,0.3569162396361157,0.1740020624909293,1.132036466397272,-340.8596808543634,18405.48626628843,0.6489386175202103,0.03163673863471441,28.47306477124297,0,0,3.536046640067362,-340.8596808543634,0.176486410920976,1931.365021678567,0.2543694442819328,-4.798183659454295,611836.6106306163,0.01747777712773124,0.002484348430046718
0.48,0.664947955725767,0.3,1945.607504245208,0.6329309460844406,-369.5855877496932,1976.21034058791,0.3585905398414636,0.1870173332054035,1.138505513753997,-342.1383033009842,18387.46861782901,0.651982799711752,0.03400315149189155,30.6028363427024,0,0,3.677982595601869,-342.1383033009842,0.1731284855028136,1976.21034058791,0.2544420933166097,27.44728444870893,622819.3045707935,0.01776837326643887,-0.01388884770258997
0.49,0.6563190111938613,0.3,1963.669220837299,0.6432857447422684,-340.9586993989028,1991.682343463469,0.3602776523506452,0.1711913049377076,1.130578288965182,-337.6648965793721,18112.01346097459,0.6550502770011731,0.03112569180685593,28.01312262617033,0,0,3.727116180377902,-337.6648965793721,0.1695375257442831,1991.682343463469,0.2544668589964413,3.29380281953082,626658.0008368914,0.01786743598576512,-0.001653779193424493
0.5,0.6478010599123646,0.3,1980.254651443672,0.653347861886419,-313.8611061917635,2005.859185636243,0.3619327198789729,0.1564721533990479,1.122568376615188,-332.7606883519681,17811.18596430285,0.6580594906890416,0.02844948243619052,25.60453419257146,0,0,3.772207436406116,-332.7606883519681,0.1658943412772861,2005.859185972903,0.2544894185649353,-18.89958210752669,630181.946066817,0.01795767425974137,0.009422187878238231
0.51,0.6394004065043427,0.3,1988.44924863284,0.6631733689829835,-274.0575409864948,2010.752234876645,0.3635671120402022,0.1362960270454741,1.110513056047832,-325.9719210974616,17418.04204926352,0.6610311128003676,0.02478109582644984,22.30298624380486,0,0,3.787785895013386,-325.9719210974616,0.1621144144158503,2010.752234907932,0.254497175583528,-51.91438010670255,631398.1688090217,0.01798870233411209,0.02581838737037614
0.52,0.6311236813981933,0.2999999999999999,2038.805377955822,0.6722030425146895,-325.8852449939366,2064.634012058572,0.3650886363448618,0.1578416528501379,1.123340799115915,-328.11917028741,17391.78305674865,0.6637975206270214,0.02869848233638871,25.82863410274984,0,0,3.959858056023926,-328.11917028741,0.1589236486077665,2064.634012381812,0.2545816240524209,-2.233925242452722,644692.2708078134,0.01832649620968363,0.001081995757628545
0.53,0.6229743385685814,0.3,2062.797325068809,0.6811760679983802,-323.1336288352078,2088.119823990431,0.3666234158983009,0.1547486045210251,1.121588154924082,-324.3957015552679,17094.09544386467,0.6665880289060016,0.02813610991291366,25.32249892162229,0,0,4.035166457528158,-324.3957015552679,0.1553530107777874,2088.119824206526,0.2546178934908828,-1.262072686619718,650375.2767672213,0.01847157396353105,0.0006044062567622521
0.54,0.6149573688282458,0.3,2065.596102004908,0.6900040863652843,-278.6749537397063,2087.441673379684,0.3681608309358954,0.1335007139569634,1.108740670457632,-316.2917771109911,16581.6559603238,0.6693833289743553,0.02427285708308426,21.84557137477583,0,0,4.032989241624108,-316.2917771109911,0.1515212526136434,2087.441673396721,0.2546168506534632,-37.61682336901033,650212.5105591982,0.01846740261385293,0.01802053865667996
0.55,0.6070786743147092,0.3,2100.208398457965,0.6981239971448221,-302.07674257488,2123.486502479979,0.3696047854067779,0.1422550801345289,1.114207455370535,-314.6622810149638,16311.34283663614,0.6720087007395962,0.02586456002445981,23.27810402201383,0,0,4.148942129898159,-314.6622810149638,0.1481819077449398,2123.486502526211,0.2546719240423129,-12.58553843350707,658734.8830832818,0.0186876961692517,0.005926827610410829
0.5600000000000001,0.5993406316637823,0.3,2129.568861199011,0.7059164719866658,-317.4767730986266,2153.690592000009,0.3710240173683429,0.1474105771172098,1.117312372144766,-311.7587432089571,15953.6612153246,0.6745891224878962,0.02680192311221996,24.12173080099797,0,0,4.246485142659004,-311.7587432089571,0.1447555857632166,2153.690592077843,0.2547175355328597,5.718029901143031,665646.3793764499,0.01887014213143878,-0.002654991353993136
0.5700000000000001,0.5917470333029301,0.3,2144.499305309675,0.7134340489445219,-305.0975046523848,2167.532430678058,0.3724319362236287,0.1407579883623438,1.113290013480012,-305.9142598379286,15437.70612404664,0.6771489749520521,0.02559236152042614,23.03312536838353,0,0,4.291309833819584,-305.9142598379286,0.141134801723578,2167.532430711755,0.2547382818818886,-0.8167551808005998,668735.3774984713,0.01895312752755451,0.0003768133612341851
0.58,0.5843001143141945,0.3,2145.409025846825,0.7206561433587183,-268.7873142637828,2165.717939530774,0.3738293211860206,0.1241100280685759,1.102600654724872,-297.7500214576513,14776.55425588019,0.6796896748836738,0.02256545964883199,20.30891368394879,0,0,4.285429325676804,-297.7500214576513,0.137483287191895,2165.717939534431,0.2547355677491678,-28.96270719341457,668333.3781545688,0.01894227099667134,0.01337325912331905
0.59,0.5770048171972019,0.3,2194.840607999683,0.7270286655111996,-330.1519005535826,2219.185065474067,0.3751077175498349,0.148771684565683,1.118118125806209,-298.1365438899621,14451.15699013299,0.6820140319087906,0.02704939719376055,24.3444574743845,0,0,4.459316917313243,-298.1365438899621,0.1343450568942009,2219.185065549154,0.2548148824343028,32.01535667479135,679791.006782211,0.01925952973721134,-0.01442662767148215
0.6,0.5698589378115198,0.3,2190.374151405625,0.7334224017517457,-286.2445265784727,2211.553836327023,0.3764434693068459,0.1294314078529833,1.106115226052756,-289.1096626541244,13693.21450032353,0.6844426714669924,0.02353298324599696,21.17968492139726,0,0,4.434418552075778,-289.1096626541244,0.1307269386366818,2211.553836333781,0.254803643503986,-2.865136074776893,678205.9684142041,0.01921457401594417,0.001295530783698484
0.61,0.5628659958343472,0.3,2192.140773589603,0.7393228284941753,-260.0489642716933,2211.383687930105,0.3777343112270515,0.1175955876364014,1.098172488291788,-281.1107695003921,12972.21972512548,0.6867896567764573,0.02138101593389117,19.24291434050205,0,0,4.433863723993832,-281.1107695003921,0.1271198530741464,2211.38368793131,0.2548033926172822,-21.06180522855712,678170.433486499,0.01921357046912875,0.009524265437744941
0.62,0.5560292519358498,0.3,2247.36773299883,0.7444035344326192,-338.1094115573336,2271.72237911541,0.3789003283178375,0.1488339484902159,1.118154846300691,-282.2029244630854,12605.87457029354,0.6889096878506137,0.02706071790731197,24.35464611658077,0,0,4.63151379781267,-282.2029244630854,0.1242242128921094,2271.722379180481,0.2548915716110898,55.90648710393295,690235.0579609724,0.01956628644435932,-0.02460973559810645
0.63,0.5493434118822837,0.3,2223.308915837776,0.7496389838381058,-264.6541088328273,2242.619828653891,0.3801654127176278,0.118011133876259,1.098459077448963,-270.3766789988362,11727.77811263104,0.6912098413047777,0.02145656979568345,19.31091281611511,0,0,4.535953892009097,-270.3766789988362,0.1205628682775831,2242.619828655063,0.2548492350978345,-5.722570165870617,684551.0887899438,0.01939694039133788,0.002551734401324071
0.64,0.5428124277106575,0.3,2232.219904365953,0.7542508729301187,-258.0530627395343,2250.979235481193,0.3813431260453788,0.1146403568153618,1.096118204698092,-264.0360736560566,11091.00057415886,0.693351138264325,0.02084370123915669,18.75933111524102,0,0,4.563357447318291,-264.0360736560566,0.1172983159924771,2250.979235481868,0.2548614318144529,-5.983010916444973,686209.5859917806,0.01944572725781146,0.002657959177115282
0.65,0.5364356565327993,0.3,2249.354030710688,0.7584438538655307,-267.6163034762309,2268.656974803612,0.3824739124579116,0.1179624361234238,1.098425521154144,-258.6200133285439,10536.80416027829,0.6954071135598393,0.02144771565880433,19.30294409292389,0,0,4.621427369655835,-258.6200133285439,0.1139969665757022,2268.65697480469,0.2548871286215826,8.996290147814182,689648.2482040293,0.01954851448633033,-0.00396546954772159
